
2015-03-10 13:37:32,ITP-6thW4th,3,896-980MHz,102
2015-03-10 13:37:34,ITP-6thW4th,3,896-980MHz,102
2015-03-10 13:37:35,ITP-6thW4th,3,896-980MHz,102
2015-03-10 13:37:36,ITP-6thW4th,3,896-980MHz,102
2015-03-10 13:37:37,ITP-6thW4th,3,896-980MHz,102
2015-03-10 13:37:40,ITP-6thW4th,4,896-980MHz,102
2015-03-10 13:37:41,ITP-6thW4th,4,896-980MHz,102
2015-03-10 13:37:42,ITP-6thW4th,4,896-980MHz,102
2015-03-10 13:37:43,ITP-6thW4th,4,896-980MHz,102
2015-03-10 13:37:44,ITP-6thW4th,4,896-980MHz,102
2015-03-10 13:37:47,ITP-6thW4th,5,896-980MHz,102
2015-03-10 13:37:48,ITP-6thW4th,5,896-980MHz,102
2015-03-10 13:37:49,ITP-6thW4th,5,896-980MHz,102
2015-03-10 13:37:50,ITP-6thW4th,5,896-980MHz,102
2015-03-10 13:37:51,ITP-6thW4th,5,896-980MHz,102
2015-03-10 13:37:54,ITP-6thW4th,6,896-980MHz,102
2015-03-10 13:37:55,ITP-6thW4th,6,896-980MHz,102
2015-03-10 13:37:56,ITP-6thW4th,6,896-980MHz,102
2015-03-10 13:37:57,ITP-6thW4th,6,896-980MHz,102
2015-03-10 13:37:58,ITP-6thW4th,6,896-980MHz,102
2015-03-10 13:38:01,ITP-6thW4th,7,896-980MHz,102
2015-03-10 13:38:02,ITP-6thW4th,7,896-980MHz,102
2015-03-10 13:38:03,ITP-6thW4th,7,896-980MHz,102
2015-03-10 13:38:04,ITP-6thW4th,7,896-980MHz,102
2015-03-10 13:38:05,ITP-6thW4th,7,896-980MHz,102
2015-03-10 13:38:07,ITP-6thW4th,8,896-980MHz,102
2015-03-10 13:38:09,ITP-6thW4th,8,896-980MHz,102
2015-03-10 13:38:10,ITP-6thW4th,8,896-980MHz,102
2015-03-10 13:38:11,ITP-6thW4th,8,896-980MHz,102
2015-03-10 13:38:12,ITP-6thW4th,8,896-980MHz,102
2015-03-10 13:38:17,ITP-6thW4th,0,normalAntenna,111
2015-03-10 13:38:18,ITP-6thW4th,0,normalAntenna,0
2015-03-10 13:38:19,ITP-6thW4th,0,normalAntenna,117
2015-03-10 13:38:21,ITP-6thW4th,0,normalAntenna,115
2015-03-10 13:38:22,ITP-6thW4th,0,normalAntenna,106
2015-03-10 13:38:24,ITP-6thW4th,1,normalAntenna,110
2015-03-10 13:38:26,ITP-6thW4th,1,normalAntenna,110
2015-03-10 13:38:27,ITP-6thW4th,1,normalAntenna,115
2015-03-10 13:38:28,ITP-6thW4th,1,normalAntenna,108
2015-03-10 13:38:29,ITP-6thW4th,1,normalAntenna,110
2015-03-10 13:38:31,ITP-6thW4th,2,normalAntenna,111
2015-03-10 13:38:33,ITP-6thW4th,2,normalAntenna,104
2015-03-10 13:38:34,ITP-6thW4th,2,normalAntenna,113
2015-03-10 13:38:35,ITP-6thW4th,2,normalAntenna,114
2015-03-10 13:38:36,ITP-6thW4th,2,normalAntenna,118
2015-03-10 13:38:38,ITP-6thW4th,3,normalAntenna,108
2015-03-10 13:38:40,ITP-6thW4th,3,normalAntenna,113
2015-03-10 13:38:41,ITP-6thW4th,3,normalAntenna,114
2015-03-10 13:38:42,ITP-6thW4th,3,normalAntenna,114
2015-03-10 13:38:43,ITP-6thW4th,3,normalAntenna,115
2015-03-10 13:38:46,ITP-6thW4th,4,normalAntenna,105
2015-03-10 13:38:47,ITP-6thW4th,4,normalAntenna,105
2015-03-10 13:38:48,ITP-6thW4th,4,normalAntenna,105
2015-03-10 13:38:49,ITP-6thW4th,4,normalAntenna,105
2015-03-10 13:38:50,ITP-6thW4th,4,normalAntenna,105
2015-03-10 13:38:53,ITP-6thW4th,5,normalAntenna,108
2015-03-10 13:38:54,ITP-6thW4th,5,normalAntenna,108
2015-03-10 13:38:55,ITP-6thW4th,5,normalAntenna,108
2015-03-10 13:38:56,ITP-6thW4th,5,normalAntenna,108
2015-03-10 13:38:58,ITP-6thW4th,5,normalAntenna,108
2015-03-10 13:39:00,ITP-6thW4th,6,normalAntenna,108
2015-03-10 13:39:01,ITP-6thW4th,6,normalAntenna,108
2015-03-10 13:39:02,ITP-6thW4th,6,normalAntenna,108
2015-03-10 13:39:03,ITP-6thW4th,6,normalAntenna,108
2015-03-10 13:39:04,ITP-6thW4th,6,normalAntenna,108
2015-03-10 13:39:07,ITP-6thW4th,7,normalAntenna,108
2015-03-10 13:39:08,ITP-6thW4th,7,normalAntenna,108
2015-03-10 13:39:09,ITP-6thW4th,7,normalAntenna,108
2015-03-10 13:39:10,ITP-6thW4th,7,normalAntenna,108
2015-03-10 13:39:11,ITP-6thW4th,7,normalAntenna,108
2015-03-10 13:39:14,ITP-6thW4th,8,normalAntenna,108
2015-03-10 13:39:15,ITP-6thW4th,8,normalAntenna,108
2015-03-10 13:39:16,ITP-6thW4th,8,normalAntenna,108
2015-03-10 13:39:17,ITP-6thW4th,8,normalAntenna,108
2015-03-10 13:39:18,ITP-6thW4th,8,normalAntenna,108
